,agg score,net 1 scores,net 2 scores,net 3 scores,mouse,roi,condition,in-task,time,expDate,hc_v_task auc,net 1 hc_v_task auc,net 2 hc_v_task auc,net 3 hc_v_task auc
542,2.7270775,0.88266706,0.7880372,-0.13620335,Mouse67151,5.0,CLOCK,1.0,600,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
543,3.5336561,1.1410571,1.1920836,0.33784243,Mouse67151,5.0,CLOCK,1.0,603,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
544,3.3352377,1.0801346,1.10872,-0.15026394,Mouse67151,3.0,CLOCK,1.0,604,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
545,3.2017262,0.752325,1.1726545,-0.2436175,Mouse67151,3.0,CLOCK,1.0,605,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
546,2.8872616,0.72412384,0.98929393,-0.65728164,Mouse67151,3.0,CLOCK,1.0,606,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
547,3.787681,1.0423253,1.3888913,0.10455431,Mouse67151,3.0,CLOCK,1.0,607,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
548,4.939101,1.4820547,1.7930075,0.2932809,Mouse67151,5.0,CLOCK,1.0,608,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
549,2.4079545,0.9099232,0.5033159,0.2260629,Mouse67151,5.0,CLOCK,1.0,609,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
550,3.48684,0.92660683,1.2712921,-0.21760723,Mouse67151,5.0,CLOCK,1.0,610,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
551,2.3377144,0.9939261,0.4066986,-0.47011006,Mouse67151,5.0,CLOCK,1.0,611,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
552,5.8865156,1.223199,2.2815232,0.23570186,Mouse67151,5.0,CLOCK,1.0,612,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
553,2.6916943,0.8144613,0.7832574,0.34098098,Mouse67151,5.0,CLOCK,1.0,613,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
554,5.308411,1.624012,1.91633,-0.40766907,Mouse67151,5.0,CLOCK,1.0,614,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
555,4.312396,1.6747384,1.3969932,-0.03703566,Mouse67151,5.0,CLOCK,1.0,615,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
556,3.128636,1.2405435,0.8988159,-0.7568722,Mouse67151,5.0,CLOCK,1.0,616,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
557,4.214631,1.4155868,1.4774691,-0.8781364,Mouse67151,5.0,CLOCK,1.0,617,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
558,4.052703,1.4417213,1.3805455,-1.2754902,Mouse67151,5.0,CLOCK,1.0,618,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
559,3.5716124,1.331414,1.1414429,-0.52863705,Mouse67151,5.0,CLOCK,1.0,619,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
560,4.1275887,1.8113638,1.2234544,-0.28164047,Mouse67151,1.0,CLOCK,1.0,620,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
561,3.06206,1.112865,0.9154407,-0.4185504,Mouse67151,1.0,CLOCK,1.0,621,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
562,2.0283575,0.8911397,0.17605817,-0.6248192,Mouse67151,1.0,CLOCK,1.0,623,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
563,3.015599,1.1261735,0.8631387,0.09852763,Mouse67151,1.0,CLOCK,1.0,624,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
564,3.2926228,1.1343765,1.0581462,-0.3106294,Mouse67151,1.0,CLOCK,1.0,625,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
565,2.7216222,0.7942304,0.8448632,-0.97842443,Mouse67151,1.0,CLOCK,1.0,626,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
566,4.2592006,1.4258708,1.4839125,-0.006349528,Mouse67151,1.0,CLOCK,1.0,627,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
567,3.0377302,1.0427821,0.9423523,-0.8643671,Mouse67151,5.0,CLOCK,1.0,628,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
568,4.2290325,1.2271936,1.5614502,-0.59475327,Mouse67151,1.0,CLOCK,1.0,629,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
569,4.378397,1.4988052,1.509991,0.22171359,Mouse67151,1.0,CLOCK,1.0,630,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
570,3.6686857,1.0338732,1.3273262,0.0045158346,Mouse67151,1.0,CLOCK,1.0,631,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
571,3.361145,1.3452644,0.99078006,-0.17691953,Mouse67151,5.0,CLOCK,1.0,632,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
572,1.7355491,0.32299575,0.21650183,0.28815892,Mouse67151,1.0,CLOCK,1.0,633,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
573,5.7168417,1.7423848,2.03231,0.5148552,Mouse67151,1.0,CLOCK,1.0,634,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
574,5.507817,1.924022,1.8746722,0.14800476,Mouse67151,1.0,CLOCK,1.0,635,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
575,3.9397402,1.2037874,1.3928581,0.6164268,Mouse67151,1.0,CLOCK,1.0,636,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
576,2.9613764,0.98233044,0.9005984,0.10046013,Mouse67151,1.0,CLOCK,1.0,638,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
577,4.650506,1.6609466,1.6005527,-1.8704958,Mouse67151,5.0,CLOCK,1.0,639,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
578,1.9378772,0.54457265,0.2893553,0.2689709,Mouse67151,5.0,CLOCK,1.0,640,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
579,4.699021,1.4422026,1.6924583,0.4002219,Mouse67151,5.0,CLOCK,1.0,641,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
580,3.7639573,1.4767339,1.1686457,0.31143212,Mouse67151,5.0,CLOCK,1.0,642,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
581,3.9306448,1.3632022,1.3185921,0.5169192,Mouse67151,5.0,CLOCK,1.0,643,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
582,5.0724454,1.7176927,1.7731137,-0.602117,Mouse67151,5.0,CLOCK,1.0,644,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
583,3.3428311,1.1063031,1.1108004,-0.70399094,Mouse67151,5.0,CLOCK,1.0,645,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
584,4.6085186,1.2936572,1.7107,0.24231173,Mouse67151,5.0,CLOCK,1.0,646,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
585,5.3436713,2.025783,1.7688509,-1.002437,Mouse67151,5.0,CLOCK,1.0,647,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
586,2.1762364,0.39530826,0.6182379,-0.9552097,Mouse67151,5.0,CLOCK,1.0,648,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
587,4.943865,1.5234647,1.7712599,0.64210135,Mouse67151,5.0,CLOCK,1.0,649,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
588,4.7807612,1.7815659,1.5951567,-0.09023582,Mouse67151,3.0,CLOCK,1.0,650,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
589,4.4415846,1.2526453,1.6433084,0.32104227,Mouse67151,3.0,CLOCK,1.0,651,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
590,4.74122,1.3134683,1.7478834,1.0288119,Mouse67151,3.0,CLOCK,1.0,652,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
591,3.0611253,0.88243407,1.0306244,-0.4983207,Mouse67151,3.0,CLOCK,1.0,653,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
592,4.0966983,0.9457355,1.5718526,0.8893723,Mouse67151,3.0,CLOCK,1.0,654,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
593,4.1653185,1.8047415,1.2548488,-0.600114,Mouse67151,3.0,CLOCK,1.0,655,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
594,5.2166495,1.9318488,1.7529725,-1.1978099,Mouse67151,5.0,CLOCK,1.0,656,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
595,4.275332,1.5896568,1.4355631,-1.5825835,Mouse67151,5.0,CLOCK,1.0,657,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
596,3.138739,1.1151165,0.9763517,-1.0132071,Mouse67151,5.0,CLOCK,1.0,658,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
597,3.247657,1.4616331,0.8652743,-1.8861809,Mouse67151,5.0,CLOCK,1.0,659,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
598,3.849899,1.0866606,1.3888514,0.7516705,Mouse67151,5.0,CLOCK,1.0,660,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
599,4.7565265,1.6250756,1.6555138,-0.22489603,Mouse67151,5.0,CLOCK,1.0,661,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
600,6.3712296,1.5242583,2.3719058,0.18834771,Mouse67151,5.0,CLOCK,1.0,662,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
601,2.4563332,0.9424039,0.54747796,-0.5551315,Mouse67151,5.0,CLOCK,1.0,663,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
602,7.126379,1.8761209,2.5151134,1.0430856,Mouse67151,5.0,CLOCK,1.0,664,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
603,3.607278,1.518757,1.0665497,-0.6297087,Mouse67151,5.0,CLOCK,1.0,665,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
604,4.912907,1.8934704,1.6229234,-1.235384,Mouse67151,5.0,CLOCK,1.0,666,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
605,3.4739563,1.0049409,1.2143544,0.4572882,Mouse67151,5.0,CLOCK,1.0,667,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
606,2.907231,1.0586331,0.8316825,-0.32318518,Mouse67151,5.0,CLOCK,1.0,668,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
607,3.5019655,1.2838289,1.1158656,-0.21070972,Mouse67151,5.0,CLOCK,1.0,669,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
608,3.5231364,1.4501538,1.0572389,-1.2904588,Mouse67151,5.0,CLOCK,1.0,670,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
609,4.6279488,1.3516963,1.6953331,0.34557956,Mouse67151,5.0,CLOCK,1.0,671,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
610,2.2110395,1.2162338,0.11669111,-0.8127135,Mouse67151,5.0,CLOCK,1.0,672,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
611,3.79917,1.5847857,1.1612056,-1.499837,Mouse67151,5.0,CLOCK,1.0,673,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
612,2.9218495,0.9898727,0.8829432,-0.5310566,Mouse67151,5.0,CLOCK,1.0,674,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
613,2.8420415,0.96209097,0.81906086,0.30554676,Mouse67151,3.0,CLOCK,1.0,677,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
614,3.5063872,0.9325393,1.2640283,0.49047285,Mouse67151,3.0,CLOCK,1.0,678,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
615,3.5794475,1.0464565,1.2707243,-0.024236599,Mouse67151,3.0,CLOCK,1.0,679,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
616,6.14689,1.7856836,2.2032712,-0.20673947,Mouse67151,3.0,CLOCK,1.0,680,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
617,2.907847,1.0532912,0.8161445,0.37607837,Mouse67151,3.0,CLOCK,1.0,681,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
618,2.8129137,0.97298825,0.81298465,-0.54483986,Mouse67151,3.0,CLOCK,1.0,682,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
619,3.7232182,1.2086536,1.3013519,-1.4817342,Mouse67151,5.0,CLOCK,1.0,683,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
620,3.3361552,0.9570703,1.1579921,0.19984964,Mouse67151,5.0,CLOCK,1.0,684,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
621,2.5797126,0.92597336,0.6389731,0.21778506,Mouse67151,5.0,CLOCK,1.0,685,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
622,3.7524467,1.5207863,1.1512005,-0.25249168,Mouse67151,5.0,CLOCK,1.0,686,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
623,3.2477756,1.1184175,1.0223032,0.29278317,Mouse67151,5.0,CLOCK,1.0,687,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
624,2.4287171,0.8514246,0.5932639,-1.7291129,Mouse67151,5.0,CLOCK,1.0,688,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
625,4.7499394,1.5005054,1.7015867,-0.022818763,Mouse67151,5.0,CLOCK,1.0,689,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
626,2.6540642,0.7332964,0.8169829,-0.46079513,Mouse67151,5.0,CLOCK,1.0,690,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
627,5.520448,2.049999,1.8385086,-0.84319085,Mouse67151,5.0,CLOCK,1.0,691,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
628,4.7966304,1.2612151,1.8179421,-0.11760596,Mouse67151,5.0,CLOCK,1.0,692,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
629,2.8853738,1.0972515,0.80552703,-0.9711274,Mouse67151,5.0,CLOCK,1.0,693,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
630,4.3932524,1.5355023,1.5032136,0.13156551,Mouse67151,5.0,CLOCK,1.0,694,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
631,2.6357126,0.612216,0.84946513,0.043478806,Mouse67151,5.0,CLOCK,1.0,695,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
632,3.041517,1.2596775,0.8079461,0.042484194,Mouse67151,5.0,CLOCK,1.0,696,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
633,2.9773102,0.9563399,0.9368113,-0.41540447,Mouse67151,5.0,CLOCK,1.0,697,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
634,3.075741,0.93002814,1.0008777,0.259072,Mouse67151,5.0,CLOCK,1.0,698,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
635,2.4965758,0.93476087,0.568749,0.09923644,Mouse67151,5.0,CLOCK,1.0,699,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
636,4.179712,1.2711699,1.4940393,0.62972206,Mouse67151,3.0,CLOCK,1.0,700,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
637,3.3222878,1.2252421,1.037868,-0.6728668,Mouse67151,3.0,CLOCK,1.0,701,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
638,3.6048722,1.0470092,1.2901602,-0.27048725,Mouse67151,3.0,CLOCK,1.0,702,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
639,5.2859507,1.6853507,1.8819296,-0.3928153,Mouse67151,3.0,CLOCK,1.0,703,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
640,4.7980604,1.5611035,1.6889653,0.51536614,Mouse67151,3.0,CLOCK,1.0,704,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
641,4.071462,1.1778578,1.4654561,0.972976,Mouse67151,3.0,CLOCK,1.0,705,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
642,6.4622564,1.5972806,2.3925514,-0.71669644,Mouse67151,3.0,CLOCK,1.0,706,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
643,5.621204,1.7318463,2.0001945,0.27847096,Mouse67151,3.0,CLOCK,1.0,707,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
644,4.3666916,1.3082294,1.5754511,0.65301275,Mouse67151,3.0,CLOCK,1.0,708,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
645,2.9952862,0.9741233,0.9485487,-0.92687124,Mouse67151,3.0,CLOCK,1.0,709,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
646,5.6088953,1.6192505,2.0392723,0.17649756,Mouse67151,5.0,CLOCK,1.0,710,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
647,3.6001384,1.3664342,1.1438539,-0.68455744,Mouse67151,5.0,CLOCK,1.0,711,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
648,6.203848,2.0007734,2.1547318,-1.2967912,Mouse67151,5.0,CLOCK,1.0,712,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
649,3.6757998,0.72752035,1.4428889,0.37058198,Mouse67151,5.0,CLOCK,1.0,713,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
650,4.214819,1.2028892,1.5306545,0.9883999,Mouse67151,3.0,CLOCK,1.0,714,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
651,4.2369456,1.4472232,1.4782958,-1.216735,Mouse67151,3.0,CLOCK,1.0,715,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
652,4.997116,1.6516471,1.7547742,0.11556871,Mouse67151,5.0,CLOCK,1.0,716,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
653,3.9820933,0.8519161,1.5516832,0.7161931,Mouse67151,5.0,CLOCK,1.0,717,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
654,2.0582252,0.528686,0.431353,-0.24127357,Mouse67151,5.0,CLOCK,1.0,718,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
655,2.9774613,0.8267473,0.9781869,0.43590888,Mouse67151,5.0,CLOCK,1.0,719,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
656,4.089027,0.77384096,1.6381502,0.5131012,Mouse67151,5.0,CLOCK,1.0,720,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
657,4.29892,1.5760643,1.4465029,-0.6121078,Mouse67151,5.0,CLOCK,1.0,721,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
658,3.3210478,1.1799748,1.0698048,-1.7366706,Mouse67151,5.0,CLOCK,1.0,722,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
659,2.943974,1.3605021,0.6953371,-1.2084888,Mouse67151,1.0,CLOCK,1.0,723,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
660,3.4028141,0.8253232,1.2512597,0.33712667,Mouse67151,1.0,CLOCK,1.0,724,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
661,4.2021394,1.5604268,1.3911281,-0.023172585,Mouse67151,1.0,CLOCK,1.0,725,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
662,3.0903733,1.1176391,0.9358367,-0.5920281,Mouse67151,1.0,CLOCK,1.0,726,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
663,4.439896,1.3547136,1.6033795,0.22894199,Mouse67151,1.0,CLOCK,1.0,727,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
664,3.666167,1.079937,1.2984153,0.34095,Mouse67151,1.0,CLOCK,1.0,728,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
665,4.511595,1.2210499,1.6818681,0.6758153,Mouse67151,1.0,CLOCK,1.0,729,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
666,2.8721733,0.93707,0.8418095,0.67208576,Mouse67151,1.0,CLOCK,1.0,730,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
667,5.0913954,1.8598734,1.6924764,0.86273384,Mouse67151,5.0,CLOCK,1.0,731,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
668,3.7747288,1.2219652,1.2974309,0.37594342,Mouse67151,1.0,CLOCK,1.0,732,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
669,2.4181776,1.0779607,0.40752408,0.074561134,Mouse67151,5.0,CLOCK,1.0,733,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
670,3.660295,1.0617331,1.320239,-0.5359991,Mouse67151,3.0,CLOCK,1.0,735,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
671,1.929748,1.1215161,-0.14233646,-0.5564692,Mouse67151,3.0,CLOCK,1.0,736,041624,0.670959247790611,0.6392197635784191,0.6708914404538571,0.5555116063558077
